Div,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
DNK1,Superliga,2017/2018,2017-07-23,13:00,Aalborg,Sonderjyske,1,4,A,2.05,3.55,3.92,2.07,3.65,4.4,1.96,3.44,3.8
DNK1,Superliga,2017/2018,2017-07-23,15:00,Nordsjaelland,Brondby,3,2,H,3.37,3.7,2.18,3.38,3.72,2.23,3.15,3.53,2.15
DNK1,Superliga,2017/2018,2017-07-23,17:00,Midtjylland,Silkeborg,2,0,H,1.4,5.17,8.7,1.47,5.17,8.7,1.42,4.63,7.06
DNK1,Superliga,2017/2018,2017-07-24,18:00,Helsingor,Odense,0,2,A,3.71,3.4,2.17,3.71,3.4,2.28,3.45,3.29,2.13
DNK1,Superliga,2017/2018,2017-07-28,18:00,Sonderjyske,Helsingor,1,2,A,1.58,4.3,6.29,1.6,4.5,6.5,1.55,4.01,5.95
DNK1,Superliga,2017/2018,2017-07-29,15:00,Odense,Horsens,1,0,H,1.75,3.86,5.11,1.8,3.9,5.2,1.73,3.71,4.6
DNK1,Superliga,2017/2018,2017-07-29,17:00,FC Copenhagen,Hobro,0,0,D,1.39,5.06,9.38,1.42,5.1,9.9,1.37,4.7,8.29
DNK1,Superliga,2017/2018,2017-07-30,13:00,Midtjylland,Randers FC,2,1,H,1.76,3.91,4.95,1.78,4.0,4.96,1.73,3.77,4.53
DNK1,Superliga,2017/2018,2017-07-30,15:00,Nordsjaelland,Aalborg,3,2,H,2.37,3.52,3.13,2.55,3.52,3.2,2.39,3.33,2.87
DNK1,Superliga,2017/2018,2017-07-30,17:00,Brondby,Lyngby,5,3,H,1.49,4.89,7.23,1.5,4.98,7.6,1.45,4.53,6.48
DNK1,Superliga,2017/2018,2017-07-31,18:00,Silkeborg,Aarhus,2,1,H,3.6,3.72,2.09,3.67,3.72,2.25,3.47,3.47,2.05
DNK1,Superliga,2017/2018,2017-08-04,18:00,Horsens,Silkeborg,1,0,H,2.33,3.43,3.28,2.4,3.54,3.4,2.28,3.32,3.08
DNK1,Superliga,2017/2018,2017-08-05,15:00,Hobro,Randers FC,2,0,H,2.83,3.24,2.76,2.9,3.25,2.76,2.75,3.12,2.61
DNK1,Superliga,2017/2018,2017-08-06,11:00,Lyngby,Nordsjaelland,1,4,A,2.56,3.64,2.78,2.6,3.7,2.87,2.48,3.43,2.7
DNK1,Superliga,2017/2018,2017-08-06,13:00,Helsingor,Midtjylland,2,1,H,5.29,4.29,1.66,5.5,4.33,1.67,5.05,4.04,1.62
DNK1,Superliga,2017/2018,2017-08-06,15:00,Odense,Aalborg,0,0,D,2.23,3.43,3.5,2.3,3.45,3.5,2.18,3.31,3.29
DNK1,Superliga,2017/2018,2017-08-06,17:00,Brondby,FC Copenhagen,1,0,H,2.35,3.54,3.15,2.41,3.6,3.2,2.3,3.36,3.0
DNK1,Superliga,2017/2018,2017-08-07,18:00,Sonderjyske,Aarhus,3,0,H,2.98,3.38,2.54,3.0,3.55,2.55,2.82,3.33,2.43
DNK1,Superliga,2017/2018,2017-08-11,18:00,Silkeborg,Helsingor,4,1,H,2.22,3.52,3.45,2.24,3.56,3.7,2.09,3.4,3.43
DNK1,Superliga,2017/2018,2017-08-12,15:00,Lyngby,Sonderjyske,1,1,D,2.3,3.55,3.24,2.45,3.65,3.28,2.28,3.4,3.0
DNK1,Superliga,2017/2018,2017-08-12,17:30,FC Copenhagen,Horsens,1,1,D,1.38,5.03,9.84,1.41,5.03,10.0,1.36,4.7,8.71
DNK1,Superliga,2017/2018,2017-08-13,12:00,Midtjylland,Nordsjaelland,4,3,H,1.68,4.14,5.25,1.8,4.3,5.25,1.69,4.02,4.49
DNK1,Superliga,2017/2018,2017-08-13,15:00,Randers FC,Brondby,0,0,D,4.21,3.57,1.97,4.25,3.7,1.97,3.95,3.47,1.91
DNK1,Superliga,2017/2018,2017-08-13,17:00,Aarhus,Odense,0,0,D,2.29,3.49,3.31,2.31,3.5,3.46,2.22,3.27,3.23
DNK1,Superliga,2017/2018,2017-08-14,18:00,Aalborg,Hobro,1,1,D,1.81,3.86,4.73,1.89,3.86,4.85,1.77,3.59,4.5
DNK1,Superliga,2017/2018,2017-08-18,17:00,Horsens,Aalborg,0,0,D,2.94,3.39,2.56,2.94,3.42,2.8,2.69,3.22,2.61
DNK1,Superliga,2017/2018,2017-08-18,19:15,Randers FC,Silkeborg,1,1,D,1.87,3.53,4.83,1.89,3.6,4.9,1.82,3.43,4.47
DNK1,Superliga,2017/2018,2017-08-19,17:00,FC Copenhagen,Sonderjyske,3,2,H,1.66,3.98,5.81,1.83,4.1,5.9,1.64,3.81,5.21
DNK1,Superliga,2017/2018,2017-08-20,11:00,Odense,Midtjylland,0,2,A,2.67,3.5,2.74,2.7,3.55,2.82,2.59,3.37,2.63
DNK1,Superliga,2017/2018,2017-08-20,15:00,Hobro,Lyngby,3,0,H,2.59,3.36,2.94,2.59,3.42,3.03,2.44,3.26,2.87
DNK1,Superliga,2017/2018,2017-08-20,17:00,Aarhus,Brondby,2,0,H,4.08,3.86,1.92,4.25,3.86,1.99,3.79,3.58,1.91
DNK1,Superliga,2017/2018,2017-08-21,18:00,Nordsjaelland,Helsingor,1,0,H,1.42,5.41,7.27,1.44,5.41,7.56,1.41,4.85,6.69
DNK1,Superliga,2017/2018,2017-08-25,17:00,Sonderjyske,Odense,2,2,D,2.35,3.35,3.32,2.39,3.4,3.33,2.28,3.25,3.15
DNK1,Superliga,2017/2018,2017-08-25,19:15,Silkeborg,Hobro,0,2,A,2.64,3.52,2.76,2.64,3.55,2.89,2.51,3.38,2.7
DNK1,Superliga,2017/2018,2017-08-26,14:00,Helsingor,Randers FC,2,0,H,4.04,3.43,2.05,4.2,3.45,2.12,3.8,3.3,2.01
DNK1,Superliga,2017/2018,2017-08-26,16:30,Aalborg,Aarhus,0,0,D,2.75,3.34,2.77,2.76,3.55,2.8,2.6,3.24,2.7
DNK1,Superliga,2017/2018,2017-08-27,12:00,Midtjylland,Lyngby,1,1,D,1.64,4.4,5.35,1.67,4.4,5.76,1.61,4.16,5.0
DNK1,Superliga,2017/2018,2017-08-27,15:00,Brondby,Horsens,2,0,H,1.37,5.47,9.03,1.37,5.6,10.5,1.33,5.18,8.6
DNK1,Superliga,2017/2018,2017-08-27,17:00,Nordsjaelland,FC Copenhagen,3,0,H,3.47,3.65,2.16,3.6,3.66,2.31,3.3,3.43,2.13
DNK1,Superliga,2017/2018,2017-09-08,17:00,Horsens,Nordsjaelland,2,2,D,3.74,3.86,2.01,3.83,3.87,2.1,3.6,3.56,1.99
DNK1,Superliga,2017/2018,2017-09-08,19:15,Hobro,Sonderjyske,3,2,H,2.56,3.33,2.99,2.6,3.37,3.05,2.47,3.23,2.86
DNK1,Superliga,2017/2018,2017-09-09,15:00,Aarhus,Randers FC,1,4,A,2.02,3.44,4.18,2.15,3.5,4.18,2.02,3.3,3.78
DNK1,Superliga,2017/2018,2017-09-10,13:00,Lyngby,Helsingor,3,1,H,1.76,3.8,5.12,1.78,3.95,5.4,1.7,3.73,4.89
DNK1,Superliga,2017/2018,2017-09-10,15:00,FC Copenhagen,Midtjylland,4,3,H,2.26,3.54,3.32,2.34,3.6,3.5,2.18,3.42,3.23
DNK1,Superliga,2017/2018,2017-09-10,17:00,Odense,Brondby,1,1,D,4.8,3.78,1.81,4.8,3.82,1.93,4.41,3.6,1.8
DNK1,Superliga,2017/2018,2017-09-11,18:00,Aalborg,Silkeborg,2,1,H,1.96,3.57,4.24,2.05,3.6,4.24,1.94,3.4,3.99
DNK1,Superliga,2017/2018,2017-09-15,17:00,Silkeborg,Odense,1,0,H,2.88,3.29,2.67,2.92,3.35,2.7,2.71,3.22,2.61
DNK1,Superliga,2017/2018,2017-09-15,19:15,Randers FC,Lyngby,0,0,D,2.15,3.46,3.69,2.32,3.46,3.69,2.15,3.31,3.41
DNK1,Superliga,2017/2018,2017-09-16,15:00,Sonderjyske,Horsens,2,2,D,1.88,3.73,4.46,1.95,3.75,4.62,1.86,3.51,4.21
DNK1,Superliga,2017/2018,2017-09-17,12:00,Midtjylland,Hobro,5,1,H,1.63,4.08,5.96,1.63,4.33,6.5,1.57,4.01,5.72
DNK1,Superliga,2017/2018,2017-09-17,15:00,Helsingor,FC Copenhagen,0,4,A,7.87,4.68,1.46,9.0,4.7,1.53,7.69,4.38,1.42
DNK1,Superliga,2017/2018,2017-09-17,17:00,Brondby,Aalborg,0,0,D,1.49,4.58,7.46,1.49,4.7,8.0,1.44,4.37,7.22
DNK1,Superliga,2017/2018,2017-09-18,18:00,Nordsjaelland,Aarhus,1,2,A,2.09,3.84,3.49,2.16,4.0,3.7,2.05,3.65,3.31
DNK1,Superliga,2017/2018,2017-09-22,18:00,Nordsjaelland,Sonderjyske,2,2,D,1.92,4.07,3.87,1.95,4.2,4.33,1.85,3.83,3.86
DNK1,Superliga,2017/2018,2017-09-23,15:00,Horsens,Helsingor,2,0,H,2.04,3.62,3.86,2.1,3.62,4.2,2.0,3.37,3.77
DNK1,Superliga,2017/2018,2017-09-23,17:00,FC Copenhagen,Silkeborg,4,0,H,1.44,4.85,8.17,1.44,5.26,11.0,1.38,4.68,8.27
DNK1,Superliga,2017/2018,2017-09-24,13:00,Aalborg,Lyngby,3,1,H,2.3,3.37,3.4,2.34,3.45,3.45,2.24,3.24,3.25
DNK1,Superliga,2017/2018,2017-09-24,15:00,Odense,Randers FC,3,1,H,2.4,3.32,3.26,2.41,3.35,3.4,2.28,3.22,3.19
DNK1,Superliga,2017/2018,2017-09-24,17:00,Hobro,Brondby,1,2,A,5.54,4.05,1.68,5.7,4.05,1.79,4.77,3.77,1.7
DNK1,Superliga,2017/2018,2017-09-25,18:00,Aarhus,Midtjylland,0,3,A,3.5,3.61,2.16,3.52,3.7,2.25,3.22,3.48,2.15
DNK1,Superliga,2017/2018,2017-09-29,17:00,Helsingor,Aarhus,1,5,A,4.24,3.73,1.92,4.9,3.92,1.93,4.38,3.59,1.81
DNK1,Superliga,2017/2018,2017-09-29,19:15,Randers FC,Horsens,0,1,A,2.08,3.4,4.01,2.08,3.53,4.2,1.98,3.36,3.86
DNK1,Superliga,2017/2018,2017-09-30,15:00,Hobro,Odense,1,1,D,2.53,3.42,2.96,2.6,3.44,3.05,2.45,3.24,2.88
DNK1,Superliga,2017/2018,2017-10-01,11:00,Silkeborg,Nordsjaelland,2,4,A,3.27,3.78,2.2,3.65,3.78,2.26,3.23,3.61,2.11
DNK1,Superliga,2017/2018,2017-10-01,13:00,Midtjylland,Aalborg,4,1,H,1.62,4.26,5.8,1.64,4.4,6.2,1.57,4.07,5.61
DNK1,Superliga,2017/2018,2017-10-01,15:00,Brondby,Sonderjyske,4,0,H,1.34,5.73,9.67,1.49,5.73,9.7,1.35,5.13,7.9
DNK1,Superliga,2017/2018,2017-10-01,17:00,Lyngby,FC Copenhagen,3,1,H,4.89,3.88,1.78,4.95,3.88,1.86,4.57,3.69,1.75
DNK1,Superliga,2017/2018,2017-10-13,18:00,Sonderjyske,Midtjylland,0,1,A,5.45,4.23,1.65,5.45,4.29,1.74,4.86,4.03,1.64
DNK1,Superliga,2017/2018,2017-10-14,15:00,Nordsjaelland,Randers FC,3,2,H,2.19,3.56,3.47,2.2,3.75,3.85,2.09,3.5,3.31
DNK1,Superliga,2017/2018,2017-10-15,11:00,Horsens,Hobro,2,2,D,2.75,3.37,2.74,2.85,3.4,2.96,2.63,3.22,2.68
DNK1,Superliga,2017/2018,2017-10-15,13:00,Aalborg,Helsingor,1,0,H,1.55,4.24,6.97,1.56,4.4,7.5,1.51,4.03,6.61
DNK1,Superliga,2017/2018,2017-10-15,15:00,Brondby,Silkeborg,4,1,H,1.24,6.8,13.0,1.29,7.06,13.23,1.24,6.19,11.07
DNK1,Superliga,2017/2018,2017-10-15,17:00,Odense,FC Copenhagen,1,0,H,4.26,3.63,1.94,4.38,3.68,1.97,4.06,3.45,1.91
DNK1,Superliga,2017/2018,2017-10-16,18:00,Aarhus,Lyngby,0,2,A,2.08,3.63,3.73,2.15,3.65,3.76,2.04,3.48,3.48
DNK1,Superliga,2017/2018,2017-10-20,18:00,Midtjylland,Horsens,4,2,H,1.37,5.38,8.95,1.39,5.5,9.55,1.35,5.07,8.09
DNK1,Superliga,2017/2018,2017-10-21,14:30,Silkeborg,Sonderjyske,1,0,H,2.31,3.66,3.14,2.45,3.72,3.14,2.31,3.46,2.93
DNK1,Superliga,2017/2018,2017-10-22,11:00,Hobro,Nordsjaelland,4,0,H,2.68,3.85,2.55,2.8,3.85,2.63,2.63,3.57,2.48
DNK1,Superliga,2017/2018,2017-10-22,13:00,Lyngby,Odense,1,1,D,2.23,3.63,3.33,2.3,3.63,3.4,2.18,3.41,3.21
DNK1,Superliga,2017/2018,2017-10-22,15:00,Helsingor,Brondby,0,1,A,9.85,6.4,1.3,12.0,6.4,1.31,9.85,5.89,1.26
DNK1,Superliga,2017/2018,2017-10-22,17:00,FC Copenhagen,Aarhus,4,0,H,1.61,4.31,5.89,1.64,4.31,6.2,1.59,3.98,5.51
DNK1,Superliga,2017/2018,2017-10-23,18:00,Randers FC,Aalborg,1,1,D,2.62,3.21,3.02,2.68,3.3,3.1,2.5,3.17,2.89
DNK1,Superliga,2017/2018,2017-10-27,18:00,Aarhus,Nordsjaelland,1,4,A,2.21,3.91,3.15,2.4,3.98,3.15,2.24,3.64,2.93
DNK1,Superliga,2017/2018,2017-10-28,15:00,Helsingor,Silkeborg,2,0,H,3.14,3.59,2.33,3.35,3.59,2.36,3.06,3.38,2.27
DNK1,Superliga,2017/2018,2017-10-29,11:00,Sonderjyske,Hobro,1,1,D,2.6,3.58,2.77,2.61,3.58,2.88,2.5,3.38,2.71
DNK1,Superliga,2017/2018,2017-10-29,13:00,Lyngby,Midtjylland,2,2,D,4.8,4.36,1.7,4.8,4.36,1.81,4.3,3.95,1.73
DNK1,Superliga,2017/2018,2017-10-29,15:00,Horsens,FC Copenhagen,1,1,D,5.2,3.99,1.72,5.65,4.1,1.73,4.99,3.78,1.67
DNK1,Superliga,2017/2018,2017-10-29,17:00,Aalborg,Odense,0,2,A,2.45,3.16,3.32,2.48,3.3,3.35,2.33,3.16,3.16
DNK1,Superliga,2017/2018,2017-10-30,18:00,Brondby,Randers FC,3,1,H,1.43,5.05,7.97,1.48,5.1,8.5,1.4,4.65,7.44
DNK1,Superliga,2017/2018,2017-11-03,17:00,Midtjylland,Helsingor,2,1,H,1.24,7.25,12.5,1.25,7.25,14.77,1.22,6.42,11.35
DNK1,Superliga,2017/2018,2017-11-03,19:15,Silkeborg,Horsens,2,2,D,2.5,3.49,2.96,2.54,3.51,3.0,2.42,3.33,2.85
DNK1,Superliga,2017/2018,2017-11-04,15:00,Nordsjaelland,Lyngby,2,2,D,1.97,4.21,3.57,2.0,4.21,3.9,1.91,3.9,3.57
DNK1,Superliga,2017/2018,2017-11-05,11:00,FC Copenhagen,Brondby,0,1,A,2.92,3.29,2.65,2.92,3.36,2.9,2.7,3.18,2.64
DNK1,Superliga,2017/2018,2017-11-05,13:00,Odense,Sonderjyske,0,3,A,2.23,3.52,3.42,2.28,3.54,3.75,2.15,3.33,3.37
DNK1,Superliga,2017/2018,2017-11-05,15:00,Randers FC,Aarhus,1,0,H,2.35,3.54,3.15,2.35,3.65,3.4,2.22,3.37,3.16
DNK1,Superliga,2017/2018,2017-11-05,17:00,Hobro,Aalborg,0,1,A,2.75,3.35,2.75,2.76,3.35,2.95,2.61,3.19,2.73
DNK1,Superliga,2017/2018,2017-11-17,18:00,Helsingor,Hobro,0,1,A,3.95,3.41,2.09,3.96,3.45,2.2,3.69,3.29,2.05
DNK1,Superliga,2017/2018,2017-11-18,15:00,Aarhus,Silkeborg,3,1,H,1.99,3.8,3.85,2.03,3.8,3.9,1.95,3.59,3.67
DNK1,Superliga,2017/2018,2017-11-19,11:00,Lyngby,Randers FC,1,3,A,2.61,3.36,2.9,2.61,3.4,3.05,2.45,3.27,2.86
DNK1,Superliga,2017/2018,2017-11-19,13:00,Horsens,Odense,0,0,D,2.96,3.49,2.5,2.96,3.49,2.8,2.77,3.23,2.54
DNK1,Superliga,2017/2018,2017-11-19,15:00,Sonderjyske,FC Copenhagen,3,0,H,4.47,3.69,1.88,4.47,3.71,1.97,4.11,3.53,1.86
DNK1,Superliga,2017/2018,2017-11-19,17:00,Brondby,Nordsjaelland,4,2,H,1.44,5.44,6.9,1.47,5.44,7.27,1.42,4.99,6.43
DNK1,Superliga,2017/2018,2017-11-20,18:00,Aalborg,Midtjylland,0,1,A,4.03,3.81,1.94,4.25,3.96,1.97,3.95,3.6,1.88
DNK1,Superliga,2017/2018,2017-11-24,18:00,Randers FC,Sonderjyske,0,2,A,2.16,3.51,3.61,2.22,3.58,3.62,2.14,3.37,3.35
DNK1,Superliga,2017/2018,2017-11-25,15:00,Helsingor,Aalborg,0,1,A,4.4,3.25,2.03,4.4,3.4,2.1,3.95,3.19,2.02
DNK1,Superliga,2017/2018,2017-11-26,11:00,Nordsjaelland,Horsens,6,0,H,1.71,4.39,4.72,1.72,4.42,5.65,1.65,4.12,4.7
DNK1,Superliga,2017/2018,2017-11-26,13:00,Odense,Hobro,3,0,H,2.29,3.43,3.36,2.31,3.46,3.4,2.2,3.29,3.27
DNK1,Superliga,2017/2018,2017-11-26,15:00,FC Copenhagen,Lyngby,5,1,H,1.66,4.11,5.53,1.68,4.17,5.6,1.63,3.94,5.1
DNK1,Superliga,2017/2018,2017-11-26,17:00,Silkeborg,Brondby,1,3,A,6.95,4.8,1.49,7.5,4.8,1.51,6.51,4.45,1.46
DNK1,Superliga,2017/2018,2017-11-27,18:00,Midtjylland,Aarhus,4,0,H,1.43,5.24,7.33,1.44,5.4,8.0,1.39,4.93,7.04
DNK1,Superliga,2017/2018,2017-12-01,18:00,Aarhus,Helsingor,0,0,D,1.57,4.3,6.4,1.64,4.35,6.5,1.56,4.01,5.88
DNK1,Superliga,2017/2018,2017-12-02,15:00,Lyngby,Aalborg,1,2,A,2.84,3.44,2.62,2.97,3.44,2.96,2.68,3.19,2.66
DNK1,Superliga,2017/2018,2017-12-03,11:00,Hobro,Horsens,1,1,D,2.02,3.53,4.03,2.15,3.64,4.1,1.99,3.41,3.75
DNK1,Superliga,2017/2018,2017-12-03,13:00,Silkeborg,Randers FC,3,2,H,2.74,3.42,2.72,2.81,3.45,2.8,2.66,3.3,2.6
DNK1,Superliga,2017/2018,2017-12-03,15:00,Sonderjyske,Brondby,1,3,A,5.85,4.07,1.65,5.95,4.2,1.68,5.31,4.0,1.61
DNK1,Superliga,2017/2018,2017-12-03,17:00,FC Copenhagen,Nordsjaelland,1,3,A,1.71,3.87,5.46,1.73,4.2,5.46,1.67,3.92,4.79
DNK1,Superliga,2017/2018,2017-12-04,18:00,Midtjylland,Odense,3,1,H,1.43,5.08,7.81,1.46,5.1,8.3,1.41,4.68,7.21
DNK1,Superliga,2017/2018,2017-12-08,18:00,Horsens,Sonderjyske,2,1,H,2.74,3.54,2.65,2.8,3.54,2.66,2.71,3.35,2.54
DNK1,Superliga,2017/2018,2017-12-09,15:00,Helsingor,Lyngby,2,1,H,3.93,3.53,2.05,4.0,3.57,2.11,3.74,3.4,2.0
DNK1,Superliga,2017/2018,2017-12-10,11:00,Odense,Silkeborg,1,2,A,1.85,3.82,4.52,1.89,3.82,4.6,1.81,3.62,4.31
DNK1,Superliga,2017/2018,2017-12-10,13:00,Nordsjaelland,Hobro,3,2,H,1.64,4.29,5.52,1.69,4.4,5.75,1.63,4.12,4.93
DNK1,Superliga,2017/2018,2017-12-10,15:00,Aalborg,FC Copenhagen,1,1,D,3.28,3.32,2.39,3.45,3.35,2.4,3.2,3.2,2.29
DNK1,Superliga,2017/2018,2017-12-10,17:00,Brondby,Aarhus,2,2,D,1.29,6.37,10.93,1.33,6.4,11.92,1.28,5.8,9.46
DNK1,Superliga,2017/2018,2017-12-11,18:00,Randers FC,Midtjylland,0,4,A,4.28,3.96,1.85,4.6,3.98,1.88,4.17,3.78,1.8
DNK1,Superliga,2017/2018,2018-02-09,18:00,Horsens,Midtjylland,0,2,A,5.15,4.0,1.71,5.25,4.1,1.76,4.72,3.87,1.69
DNK1,Superliga,2017/2018,2018-02-10,15:00,Silkeborg,Aalborg,3,2,H,3.37,3.49,2.24,3.5,3.52,2.4,3.27,3.37,2.18
DNK1,Superliga,2017/2018,2018-02-10,17:00,FC Copenhagen,Randers FC,5,1,H,1.43,4.77,8.1,1.44,4.98,9.5,1.39,4.59,8.12
DNK1,Superliga,2017/2018,2018-02-11,13:00,Odense,Helsingor,6,1,H,1.78,3.68,5.14,1.82,3.75,5.25,1.74,3.56,4.81
DNK1,Superliga,2017/2018,2018-02-11,15:00,Sonderjyske,Nordsjaelland,2,1,H,2.6,3.58,2.73,2.67,3.75,2.77,2.53,3.49,2.62
DNK1,Superliga,2017/2018,2018-02-11,17:00,Lyngby,Brondby,1,3,A,12.04,6.85,1.25,11.5,6.56,1.33,9.77,5.81,1.27
DNK1,Superliga,2017/2018,2018-02-12,18:00,Hobro,Aarhus,0,1,A,2.52,3.4,2.95,2.6,3.45,2.95,2.51,3.28,2.78
DNK1,Superliga,2017/2018,2018-02-16,18:00,Nordsjaelland,Odense,2,1,H,2.08,3.9,3.41,2.11,3.92,3.6,2.04,3.71,3.33
DNK1,Superliga,2017/2018,2018-02-17,15:00,Silkeborg,Lyngby,1,1,D,1.98,3.86,3.75,2.03,3.9,4.19,1.93,3.71,3.68
DNK1,Superliga,2017/2018,2018-02-18,11:00,Helsingor,Horsens,0,2,A,3.74,3.58,2.07,3.8,3.62,2.12,3.58,3.42,2.04
DNK1,Superliga,2017/2018,2018-02-18,13:00,Randers FC,Hobro,0,0,D,2.3,3.47,3.26,2.34,3.48,3.35,2.25,3.29,3.19
DNK1,Superliga,2017/2018,2018-02-18,15:00,Midtjylland,FC Copenhagen,3,1,H,2.34,3.65,3.05,2.41,3.68,3.23,2.31,3.46,2.95
DNK1,Superliga,2017/2018,2018-02-18,17:00,Aalborg,Brondby,1,1,D,3.83,3.66,2.01,4.3,3.75,2.01,3.85,3.56,1.92
DNK1,Superliga,2017/2018,2018-02-19,18:00,Aarhus,Sonderjyske,0,0,D,2.34,3.39,3.25,2.38,3.5,3.3,2.29,3.3,3.1
DNK1,Superliga,2017/2018,2018-02-23,18:00,Horsens,Randers FC,1,1,D,2.45,3.4,3.05,2.59,3.42,3.25,2.44,3.21,2.95
DNK1,Superliga,2017/2018,2018-02-24,15:00,Lyngby,Aarhus,0,0,D,3.56,3.73,2.08,3.75,3.73,2.2,3.44,3.49,2.07
DNK1,Superliga,2017/2018,2018-02-25,11:00,Hobro,Midtjylland,1,2,A,5.45,3.92,1.69,6.13,4.1,1.7,5.47,3.82,1.63
DNK1,Superliga,2017/2018,2018-02-25,13:00,Aalborg,Nordsjaelland,1,1,D,2.26,3.48,3.34,2.35,3.54,3.4,2.22,3.39,3.18
DNK1,Superliga,2017/2018,2018-02-25,15:00,Brondby,Helsingor,6,1,H,1.17,8.12,19.0,1.2,8.98,20.0,1.16,7.53,15.78
DNK1,Superliga,2017/2018,2018-02-25,17:00,FC Copenhagen,Odense,1,0,H,1.49,4.57,7.16,1.51,4.75,7.68,1.47,4.34,6.72
DNK1,Superliga,2017/2018,2018-02-26,18:00,Sonderjyske,Silkeborg,0,1,A,1.83,3.97,4.35,1.92,3.97,4.55,1.81,3.69,4.19
DNK1,Superliga,2017/2018,2018-02-27,18:00,Horsens,Aarhus,1,1,D,2.64,3.15,3.0,2.66,3.25,3.0,2.55,3.14,2.86
DNK1,Superliga,2017/2018,2018-02-28,17:00,Odense,Lyngby,3,1,H,1.72,3.97,5.04,1.74,3.97,5.7,1.68,3.79,4.97
DNK1,Superliga,2017/2018,2018-02-28,17:00,Randers FC,Helsingor,0,0,D,1.75,3.68,5.3,1.75,3.75,6.0,1.7,3.56,5.27
DNK1,Superliga,2017/2018,2018-02-28,19:00,Hobro,FC Copenhagen,0,2,A,4.63,3.55,1.88,4.8,3.62,1.92,4.43,3.4,1.85
DNK1,Superliga,2017/2018,2018-03-01,17:00,Nordsjaelland,Silkeborg,3,1,H,1.47,4.87,6.97,1.51,5.0,7.5,1.46,4.65,6.26
DNK1,Superliga,2017/2018,2018-03-01,17:00,Sonderjyske,Aalborg,0,1,A,2.57,3.17,3.07,2.65,3.2,3.15,2.5,3.11,2.95
DNK1,Superliga,2017/2018,2018-03-01,19:00,Midtjylland,Brondby,0,1,A,2.93,3.46,2.5,3.0,3.5,2.6,2.85,3.35,2.43
DNK1,Superliga,2017/2018,2018-03-03,15:00,Lyngby,Hobro,0,3,A,3.38,3.38,2.25,3.4,3.4,2.5,3.18,3.26,2.27
DNK1,Superliga,2017/2018,2018-03-04,11:00,Helsingor,Sonderjyske,1,2,A,3.92,3.57,2.02,4.32,3.65,2.08,3.84,3.45,1.96
DNK1,Superliga,2017/2018,2018-03-04,13:00,Randers FC,Nordsjaelland,0,3,A,3.56,3.63,2.11,3.6,3.66,2.15,3.39,3.5,2.09
DNK1,Superliga,2017/2018,2018-03-04,15:00,Aarhus,FC Copenhagen,0,1,A,4.06,3.42,2.03,4.65,3.52,2.15,3.72,3.35,2.03
DNK1,Superliga,2017/2018,2018-03-04,17:00,Brondby,Odense,2,1,H,1.32,5.76,10.17,1.33,5.9,12.4,1.29,5.48,10.1
DNK1,Superliga,2017/2018,2018-03-05,17:00,Aalborg,Horsens,1,1,D,2.18,3.15,3.93,2.23,3.25,3.94,2.16,3.1,3.64
DNK1,Superliga,2017/2018,2018-03-05,19:05,Silkeborg,Midtjylland,1,2,A,7.41,5.26,1.42,7.6,5.3,1.48,6.82,4.81,1.42
DNK1,Superliga,2017/2018,2018-03-09,18:00,Odense,Aarhus,0,1,A,2.77,3.44,2.64,2.77,3.44,3.25,2.57,3.31,2.71
DNK1,Superliga,2017/2018,2018-03-10,15:00,Hobro,Silkeborg,1,1,D,1.76,3.86,4.88,1.82,3.86,5.12,1.74,3.71,4.62
DNK1,Superliga,2017/2018,2018-03-11,11:00,Sonderjyske,Lyngby,1,0,H,1.56,4.25,6.49,1.61,4.3,6.5,1.55,4.05,5.89
DNK1,Superliga,2017/2018,2018-03-11,13:00,Aalborg,Randers FC,4,0,H,1.75,3.64,5.41,1.81,3.69,5.75,1.74,3.48,5.11
DNK1,Superliga,2017/2018,2018-03-11,15:00,Nordsjaelland,Midtjylland,1,1,D,2.81,3.9,2.42,2.86,3.9,2.55,2.72,3.67,2.37
DNK1,Superliga,2017/2018,2018-03-11,17:00,Horsens,Brondby,1,1,D,6.07,4.3,1.58,6.51,4.4,1.59,5.93,4.11,1.55
DNK1,Superliga,2017/2018,2018-03-12,18:00,FC Copenhagen,Helsingor,4,3,H,1.24,6.45,14.5,1.27,7.3,16.2,1.22,6.28,12.5
DNK1,Superliga,2017/2018,2018-03-18,16:00,Aarhus,Aalborg,0,0,D,2.69,3.17,2.91,2.75,3.25,2.98,2.59,3.1,2.84
DNK1,Superliga,2017/2018,2018-03-18,16:00,Brondby,Hobro,2,1,H,1.28,5.99,12.18,1.35,6.13,12.87,1.27,5.67,10.39
DNK1,Superliga,2017/2018,2018-03-18,16:00,Helsingor,Nordsjaelland,1,0,H,6.4,4.95,1.48,7.65,5.1,1.49,6.57,4.84,1.43
DNK1,Superliga,2017/2018,2018-03-18,16:00,Lyngby,Horsens,1,1,D,3.93,3.47,2.06,4.0,3.6,2.11,3.73,3.38,2.01
DNK1,Superliga,2017/2018,2018-03-18,16:00,Midtjylland,Sonderjyske,2,1,H,1.37,5.31,8.88,1.39,5.5,10.02,1.35,5.04,8.36
